Date,Hour,DryBulb,DewPnt,SYSLoad,NumDate
2004-09-09,22,75,71,19220,7.32E+05
2004-09-09,23,74,70,17364,7.32E+05
2004-09-09,24,73,70,15607,7.32E+05
2004-09-10,1,73,69,14318,7.32E+05
2004-09-10,2,72,68,13433,7.32E+05
2004-09-10,3,70,65,12872,7.32E+05
2004-09-10,4,67,62,12529,7.32E+05
2004-09-10,5,65,60,12451,7.32E+05
2004-09-10,6,65,59,13224,7.32E+05
2004-09-10,7,64,57,15067,7.32E+05
2004-09-10,8,64,56,16504,7.32E+05
2004-09-10,9,64,57,17334,7.32E+05
2004-09-10,10,66,56,17886,7.32E+05
2004-09-10,11,68,56,18302,7.32E+05
2004-09-10,12,70,56,18524,7.32E+05
2004-09-10,13,71,56,18535,7.32E+05
2004-09-10,14,73,56,18692,7.32E+05
2004-09-10,15,74,56,18631,7.32E+05
2004-09-10,16,75,56,18511,7.32E+05
2004-09-10,17,74,55,18212,7.32E+05
2004-09-10,18,73,55,17654,7.32E+05
2004-09-10,19,71,55,17074,7.32E+05
2004-09-10,20,68,54,17265,7.32E+05
2004-09-10,21,65,55,16994,7.32E+05
2004-09-10,22,64,54,15892,7.32E+05
2004-09-10,23,62,54,14491,7.32E+05
2004-09-10,24,62,54,12990,7.32E+05
2004-09-11,1,61,54,11805,7.32E+05
2004-09-11,2,60,54,11141,7.32E+05
2004-09-11,3,59,54,10717,7.32E+05
2004-09-11,4,58,53,10504,7.32E+05
2004-09-11,5,57,52,10479,7.32E+05
2004-09-11,6,56,52,10758,7.32E+05
2004-09-11,7,56,52,11393,7.32E+05
2004-09-11,8,57,52,12440,7.32E+05
2004-09-11,9,59,53,13791,7.32E+05
2004-09-11,10,62,55,14718,7.32E+05
2004-09-11,11,65,54,15223,7.32E+05
2004-09-11,12,67,52,15381,7.32E+05
2004-09-11,13,70,52,15346,7.32E+05
2004-09-11,14,70,52,15163,7.32E+05
2004-09-11,15,71,52,14994,7.32E+05
2004-09-11,16,70,52,14846,7.32E+05
2004-09-11,17,69,52,14779,7.32E+05
2004-09-11,18,69,52,14770,7.32E+05
2004-09-11,19,67,53,14791,7.32E+05
2004-09-11,20,65,54,15344,7.32E+05
2004-09-11,21,63,54,15226,7.32E+05
2004-09-11,22,61,55,14391,7.32E+05
2004-09-11,23,61,53,13294,7.32E+05
2004-09-11,24,58,54,12122,7.32E+05
2004-09-12,1,58,53,11079,7.32E+05
2004-09-12,2,57,50,10484,7.32E+05
2004-09-12,3,56,50,10132,7.32E+05
2004-09-12,4,55,49,9917,7.32E+05
2004-09-12,5,55,48,9862,7.32E+05
2004-09-12,6,54,48,10011,7.32E+05
2004-09-12,7,53,48,10289,7.32E+05
2004-09-12,8,53,49,11000,7.32E+05
2004-09-12,9,57,51,12304,7.32E+05
2004-09-12,10,60,53,13351,7.32E+05
2004-09-12,11,64,54,14017,7.32E+05
2004-09-12,12,66,54,14477,7.32E+05
2004-09-12,13,70,55,14693,7.32E+05
2004-09-12,14,72,54,14740,7.32E+05
2004-09-12,15,73,54,14764,7.32E+05
2004-09-12,16,74,55,14903,7.32E+05
2004-09-12,17,74,54,15192,7.32E+05
2004-09-12,18,74,55,15432,7.32E+05
2004-09-12,19,73,55,15503,7.32E+05
2004-09-12,20,69,57,16273,7.32E+05
2004-09-12,21,67,57,16111,7.32E+05
2004-09-12,22,65,58,14988,7.32E+05
2004-09-12,23,64,58,13498,7.32E+05
2004-09-12,24,64,59,12237,7.32E+05
2004-09-13,1,63,59,11256,7.32E+05
2004-09-13,2,63,59,10814,7.32E+05
2004-09-13,3,62,58,10590,7.32E+05
2004-09-13,4,61,58,10548,7.32E+05
2004-09-13,5,61,57,10812,7.32E+05
2004-09-13,6,61,57,11875,7.32E+05
2004-09-13,7,60,57,13934,7.32E+05
2004-09-13,8,60,57,15492,7.32E+05
2004-09-13,9,63,58,16497,7.32E+05
2004-09-13,10,68,60,17334,7.32E+05
2004-09-13,11,71,59,18012,7.32E+05
2004-09-13,12,74,59,18348,7.32E+05
2004-09-13,13,75,59,18504,7.32E+05
2004-09-13,14,75,57,18639,7.32E+05
2004-09-13,15,75,56,18572,7.32E+05
2004-09-13,16,75,56,18516,7.32E+05
2004-09-13,17,75,53,18450,7.32E+05
2004-09-13,18,73,53,18179,7.32E+05
2004-09-13,19,71,54,17812,7.32E+05
2004-09-13,20,68,54,18235,7.32E+05
2004-09-13,21,65,53,17795,7.32E+05
2004-09-13,22,63,53,16326,7.32E+05
2004-09-13,23,61,53,14387,7.32E+05
2004-09-13,24,59,52,12710,7.32E+05
2004-09-14,1,58,51,11653,7.32E+05
2004-09-14,2,57,50,11013,7.32E+05
2004-09-14,3,56,50,10731,7.32E+05
2004-09-14,4,54,51,10606,7.32E+05
2004-09-14,5,54,50,10798,7.32E+05
2004-09-14,6,53,50,11773,7.32E+05
2004-09-14,7,52,50,13793,7.32E+05
2004-09-14,8,52,49,15208,7.32E+05
2004-09-14,9,56,49,15888,7.32E+05
2004-09-14,10,59,50,16390,7.32E+05
2004-09-14,11,62,50,16850,7.32E+05
2004-09-14,12,63,50,17050,7.32E+05
2004-09-14,13,65,49,17080,7.32E+05
2004-09-14,14,66,49,17192,7.32E+05
2004-09-14,15,67,50,17167,7.32E+05
2004-09-14,16,67,50,17125,7.32E+05
2004-09-14,17,67,50,17070,7.32E+05
2004-09-14,18,66,50,16876,7.32E+05
2004-09-14,19,65,50,16705,7.32E+05
2004-09-14,20,63,51,17339,7.32E+05
2004-09-14,21,61,51,16905,7.32E+05
2004-09-14,22,60,51,15572,7.32E+05
2004-09-14,23,58,52,13758,7.32E+05
2004-09-14,24,57,52,12238,7.32E+05
2004-09-15,1,57,52,11258,7.32E+05
2004-09-15,2,56,51,10710,7.32E+05
2004-09-15,3,56,51,10434,7.32E+05
2004-09-15,4,56,52,10367,7.32E+05
2004-09-15,5,55,52,10590,7.32E+05
2004-09-15,6,55,51,11550,7.32E+05
2004-09-15,7,53,51,13617,7.32E+05
2004-09-15,8,54,51,15078,7.32E+05
2004-09-15,9,56,52,15726,7.32E+05
2004-09-15,10,60,53,16216,7.32E+05
2004-09-15,11,63,54,16642,7.32E+05
2004-09-15,12,64,54,16843,7.32E+05
2004-09-15,13,66,53,16938,7.32E+05
2004-09-15,14,67,53,17021,7.32E+05
2004-09-15,15,68,54,16994,7.32E+05
2004-09-15,16,68,54,16927,7.32E+05
2004-09-15,17,69,55,16927,7.32E+05
2004-09-15,18,69,55,16882,7.32E+05
2004-09-15,19,67,56,16998,7.32E+05
2004-09-15,20,66,57,17581,7.32E+05
2004-09-15,21,65,58,17124,7.32E+05
2004-09-15,22,64,58,15841,7.32E+05
2004-09-15,23,63,59,14162,7.32E+05
2004-09-15,24,63,59,12714,7.32E+05
2004-09-16,1,63,59,11635,7.32E+05
2004-09-16,2,62,59,11072,7.32E+05
2004-09-16,3,62,60,10800,7.32E+05
2004-09-16,4,62,59,10726,7.32E+05
2004-09-16,5,62,60,10944,7.32E+05
2004-09-16,6,62,60,11994,7.32E+05
2004-09-16,7,62,60,14161,7.32E+05
2004-09-16,8,63,60,15702,7.32E+05
2004-09-16,9,63,61,16504,7.32E+05
2004-09-16,10,64,62,17107,7.32E+05
2004-09-16,11,65,62,17577,7.32E+05
2004-09-16,12,67,63,17899,7.32E+05
2004-09-16,13,69,63,18037,7.32E+05
2004-09-16,14,70,64,18143,7.32E+05
2004-09-16,15,70,63,18153,7.32E+05
2004-09-16,16,71,64,18163,7.32E+05
2004-09-16,17,72,64,18198,7.32E+05
2004-09-16,18,72,65,18028,7.32E+05
2004-09-16,19,71,64,17874,7.32E+05
2004-09-16,20,69,64,18488,7.32E+05
2004-09-16,21,68,64,17974,7.32E+05
2004-09-16,22,67,64,16718,7.32E+05
2004-09-16,23,67,64,14924,7.32E+05
2004-09-16,24,66,64,13292,7.32E+05
2004-09-17,1,66,64,12237,7.32E+05
2004-09-17,2,66,65,11676,7.32E+05
2004-09-17,3,66,64,11362,7.32E+05
2004-09-17,4,66,64,11250,7.32E+05
2004-09-17,5,65,64,11421,7.32E+05
2004-09-17,6,65,63,12507,7.32E+05
2004-09-17,7,65,64,14648,7.32E+05
2004-09-17,8,66,64,16215,7.32E+05
2004-09-17,9,67,64,17146,7.32E+05
2004-09-17,10,69,65,17914,7.32E+05
2004-09-17,11,70,65,18510,7.32E+05
2004-09-17,12,72,65,18786,7.32E+05
2004-09-17,13,74,66,18892,7.32E+05
2004-09-17,14,76,66,19106,7.32E+05
2004-09-17,15,76,67,19133,7.32E+05
2004-09-17,16,76,67,19021,7.32E+05
2004-09-17,17,76,68,18893,7.32E+05
2004-09-17,18,75,68,18671,7.32E+05
2004-09-17,19,74,68,18613,7.32E+05
2004-09-17,20,72,67,18867,7.32E+05
2004-09-17,21,71,67,18272,7.32E+05
2004-09-17,22,71,67,17166,7.32E+05
2004-09-17,23,70,67,15710,7.32E+05
2004-09-17,24,69,66,14186,7.32E+05
2004-09-18,1,68,66,12948,7.32E+05
2004-09-18,2,68,64,12189,7.32E+05
2004-09-18,3,67,65,11785,7.32E+05
2004-09-18,4,63,62,11465,7.32E+05
2004-09-18,5,63,61,11392,7.32E+05
2004-09-18,6,62,61,11645,7.32E+05
2004-09-18,7,60,58,12240,7.32E+05
2004-09-18,8,58,57,13139,7.32E+05
2004-09-18,9,58,56,14410,7.32E+05
2004-09-18,10,57,55,15409,7.32E+05
2004-09-18,11,57,55,15979,7.32E+05
2004-09-18,12,56,55,16018,7.32E+05
2004-09-18,13,56,54,15844,7.32E+05
2004-09-18,14,57,54,15499,7.32E+05
2004-09-18,15,58,55,15093,7.32E+05
2004-09-18,16,57,55,14761,7.32E+05
2004-09-18,17,57,54,14729,7.32E+05
2004-09-18,18,57,54,14815,7.32E+05
2004-09-18,19,57,53,14959,7.32E+05
2004-09-18,20,56,52,15160,7.32E+05
2004-09-18,21,55,51,14753,7.32E+05
2004-09-18,22,54,50,13944,7.32E+05
2004-09-18,23,53,49,12854,7.32E+05
2004-09-18,24,52,48,11650,7.32E+05
2004-09-19,1,52,46,10697,7.32E+05
2004-09-19,2,51,43,10071,7.32E+05
2004-09-19,3,49,42,9763,7.32E+05
2004-09-19,4,48,42,9579,7.32E+05
2004-09-19,5,47,41,9553,7.32E+05
2004-09-19,6,47,41,9742,7.32E+05
2004-09-19,7,46,40,10068,7.32E+05
2004-09-19,8,45,39,10849,7.32E+05
2004-09-19,9,48,40,11970,7.32E+05
2004-09-19,10,51,40,12886,7.32E+05
2004-09-19,11,54,40,13310,7.32E+05
2004-09-19,12,56,40,13589,7.32E+05
2004-09-19,13,58,41,13551,7.32E+05
2004-09-19,14,59,41,13407,7.32E+05
2004-09-19,15,59,41,13241,7.32E+05
2004-09-19,16,59,40,13216,7.32E+05
2004-09-19,17,61,40,13435,7.32E+05
2004-09-19,18,60,40,13802,7.32E+05
2004-09-19,19,59,40,14211,7.32E+05
2004-09-19,20,56,40,15114,7.32E+05
2004-09-19,21,53,41,14841,7.32E+05
2004-09-19,22,52,41,13754,7.32E+05
2004-09-19,23,51,41,12332,7.32E+05
2004-09-19,24,50,41,11115,7.32E+05
2004-09-20,1,49,41,10286,7.32E+05
2004-09-20,2,48,41,9878,7.32E+05
2004-09-20,3,47,41,9685,7.32E+05
2004-09-20,4,47,40,9674,7.32E+05
2004-09-20,5,46,40,9983,7.32E+05
2004-09-20,6,45,40,11066,7.32E+05
2004-09-20,7,46,40,13218,7.32E+05
2004-09-20,8,47,40,14699,7.32E+05
2004-09-20,9,49,41,15288,7.32E+05
2004-09-20,10,53,42,15687,7.32E+05
2004-09-20,11,57,43,16042,7.32E+05
2004-09-20,12,60,42,16180,7.32E+05
2004-09-20,13,62,42,16192,7.32E+05
2004-09-20,14,64,42,16247,7.32E+05
2004-09-20,15,67,43,16177,7.32E+05
2004-09-20,16,67,43,16121,7.32E+05
2004-09-20,17,68,44,16164,7.32E+05
2004-09-20,18,68,43,16209,7.32E+05
2004-09-20,19,66,46,16362,7.32E+05
2004-09-20,20,63,45,17071,7.32E+05
2004-09-20,21,61,46,16431,7.32E+05
2004-09-20,22,59,46,15092,7.32E+05
2004-09-20,23,58,46,13384,7.32E+05
2004-09-20,24,56,46,11854,7.32E+05
2004-09-21,1,55,46,10860,7.32E+05
2004-09-21,2,56,47,10366,7.32E+05
2004-09-21,3,56,48,10119,7.32E+05
2004-09-21,4,56,48,10060,7.32E+05
2004-09-21,5,57,48,10342,7.32E+05
2004-09-21,6,56,48,11372,7.32E+05
2004-09-21,7,56,48,13544,7.32E+05
2004-09-21,8,56,48,15017,7.32E+05
2004-09-21,9,57,49,15678,7.32E+05
2004-09-21,10,61,48,16032,7.32E+05
2004-09-21,11,65,48,16380,7.32E+05
2004-09-21,12,67,49,16601,7.32E+05
2004-09-21,13,68,49,16626,7.32E+05
2004-09-21,14,70,50,16706,7.32E+05
2004-09-21,15,69,51,16692,7.32E+05
2004-09-21,16,70,52,16628,7.32E+05
2004-09-21,17,70,53,16625,7.32E+05
2004-09-21,18,70,53,16575,7.32E+05
2004-09-21,19,68,54,16737,7.32E+05
2004-09-21,20,66,56,17395,7.32E+05
2004-09-21,21,64,56,16787,7.32E+05
2004-09-21,22,63,54,15447,7.32E+05
2004-09-21,23,61,55,13712,7.32E+05
2004-09-21,24,61,55,12230,7.32E+05
2004-09-22,1,59,54,11177,7.32E+05
2004-09-22,2,59,53,10559,7.32E+05
2004-09-22,3,59,53,10312,7.32E+05
2004-09-22,4,59,53,10290,7.32E+05
2004-09-22,5,59,52,10553,7.32E+05
2004-09-22,6,59,53,11596,7.32E+05
2004-09-22,7,58,52,13704,7.32E+05
2004-09-22,8,58,52,15133,7.32E+05
2004-09-22,9,61,53,15883,7.32E+05
2004-09-22,10,66,53,16519,7.32E+05
2004-09-22,11,69,53,17067,7.32E+05
2004-09-22,12,73,54,17399,7.32E+05
2004-09-22,13,75,54,17579,7.32E+05
2004-09-22,14,77,54,17894,7.32E+05
2004-09-22,15,78,54,17992,7.32E+05
2004-09-22,16,79,54,18015,7.32E+05
2004-09-22,17,79,54,18033,7.32E+05
2004-09-22,18,79,55,17801,7.32E+05
2004-09-22,19,77,56,17698,7.32E+05
2004-09-22,20,73,57,18327,7.32E+05
2004-09-22,21,72,57,17751,7.32E+05
2004-09-22,22,70,57,16441,7.32E+05
2004-09-22,23,71,58,14637,7.32E+05
2004-09-22,24,69,58,13059,7.32E+05
2004-09-23,1,68,58,12010,7.32E+05
2004-09-23,2,67,57,11380,7.32E+05
2004-09-23,3,67,57,11013,7.32E+05
2004-09-23,4,66,57,10864,7.32E+05
2004-09-23,5,65,58,11061,7.32E+05
2004-09-23,6,64,57,12096,7.32E+05
2004-09-23,7,64,57,14143,7.32E+05
2004-09-23,8,63,57,15647,7.32E+05
2004-09-23,9,66,58,16506,7.32E+05
2004-09-23,10,69,58,17172,7.32E+05
2004-09-23,11,72,58,17606,7.32E+05
2004-09-23,12,73,58,17814,7.32E+05
2004-09-23,13,73,57,17906,7.32E+05
2004-09-23,14,74,56,18162,7.32E+05
2004-09-23,15,74,55,18210,7.32E+05
2004-09-23,16,74,56,18118,7.32E+05
2004-09-23,17,75,56,18083,7.32E+05
2004-09-23,18,74,53,17824,7.32E+05
2004-09-23,19,72,54,17677,7.32E+05
2004-09-23,20,68,55,18235,7.32E+05
2004-09-23,21,65,58,17547,7.32E+05
2004-09-23,22,63,57,16185,7.32E+05
2004-09-23,23,62,57,14401,7.32E+05
2004-09-23,24,60,57,12762,7.32E+05
2004-09-24,1,59,55,11630,7.32E+05
2004-09-24,2,58,52,11010,7.32E+05
2004-09-24,3,57,51,10673,7.32E+05
2004-09-24,4,57,51,10542,7.32E+05
2004-09-24,5,55,51,10744,7.32E+05
2004-09-24,6,55,51,11734,7.32E+05
2004-09-24,7,53,50,13770,7.32E+05
2004-09-24,8,53,50,15202,7.32E+05
2004-09-24,9,55,51,15893,7.32E+05
2004-09-24,10,59,54,16347,7.32E+05
2004-09-24,11,63,55,16798,7.32E+05
2004-09-24,12,65,55,17074,7.32E+05
2004-09-24,13,67,55,17178,7.32E+05
2004-09-24,14,69,56,17396,7.32E+05
2004-09-24,15,70,57,17380,7.32E+05
2004-09-24,16,71,56,17269,7.32E+05
2004-09-24,17,71,57,17108,7.32E+05
2004-09-24,18,71,56,16703,7.32E+05
2004-09-24,19,69,56,16586,7.32E+05
2004-09-24,20,66,57,16994,7.32E+05
2004-09-24,21,64,56,16348,7.32E+05
2004-09-24,22,63,56,15314,7.32E+05
2004-09-24,23,61,56,13895,7.32E+05
2004-09-24,24,60,55,12467,7.32E+05
2004-09-25,1,59,54,11375,7.32E+05
2004-09-25,2,58,53,10772,7.32E+05
2004-09-25,3,58,53,10376,7.32E+05
2004-09-25,4,57,53,10184,7.32E+05
2004-09-25,5,56,53,10201,7.32E+05
2004-09-25,6,56,53,10543,7.32E+05
2004-09-25,7,56,53,11140,7.32E+05
2004-09-25,8,56,53,12223,7.32E+05
2004-09-25,9,58,55,13594,7.32E+05
2004-09-25,10,62,56,14555,7.32E+05
2004-09-25,11,65,57,15035,7.32E+05
2004-09-25,12,69,58,15229,7.32E+05
2004-09-25,13,72,60,15206,7.32E+05
2004-09-25,14,74,61,15153,7.32E+05
2004-09-25,15,76,61,15078,7.32E+05
2004-09-25,16,76,62,15074,7.32E+05
2004-09-25,17,76,62,15139,7.32E+05
2004-09-25,18,75,62,15235,7.32E+05
2004-09-25,19,73,63,15575,7.32E+05
2004-09-25,20,71,62,16093,7.32E+05
2004-09-25,21,70,62,15642,7.32E+05
2004-09-25,22,68,62,14820,7.32E+05
2004-09-25,23,68,62,13740,7.32E+05
2004-09-25,24,68,62,12512,7.32E+05
2004-09-26,1,68,62,11577,7.32E+05
2004-09-26,2,67,61,10928,7.32E+05
2004-09-26,3,67,60,10561,7.32E+05
2004-09-26,4,66,60,10360,7.32E+05
2004-09-26,5,66,59,10299,7.32E+05
2004-09-26,6,65,58,10461,7.32E+05
2004-09-26,7,63,57,10831,7.32E+05
2004-09-26,8,62,55,11476,7.32E+05
2004-09-26,9,63,56,12740,7.32E+05
2004-09-26,10,66,55,13760,7.32E+05
2004-09-26,11,68,54,14327,7.32E+05
2004-09-26,12,70,52,14700,7.32E+05
2004-09-26,13,72,52,14898,7.32E+05
2004-09-26,14,73,52,14870,7.32E+05
2004-09-26,15,74,51,14808,7.32E+05
2004-09-26,16,75,51,14847,7.32E+05
2004-09-26,17,74,53,15035,7.32E+05
2004-09-26,18,72,52,15254,7.32E+05
2004-09-26,19,70,53,15605,7.32E+05
2004-09-26,20,66,54,16324,7.32E+05
2004-09-26,21,63,54,15735,7.32E+05
2004-09-26,22,62,53,14530,7.32E+05
2004-09-26,23,61,52,13082,7.32E+05
2004-09-26,24,60,52,11749,7.32E+05
2004-09-27,1,58,51,10868,7.32E+05
2004-09-27,2,58,51,10389,7.32E+05
2004-09-27,3,56,51,10135,7.32E+05
2004-09-27,4,56,49,10067,7.32E+05
2004-09-27,5,54,48,10332,7.32E+05
2004-09-27,6,54,48,11365,7.32E+05
2004-09-27,7,53,47,13507,7.32E+05
2004-09-27,8,53,47,14941,7.32E+05
2004-09-27,9,57,49,15639,7.32E+05
2004-09-27,10,61,49,16249,7.32E+05
2004-09-27,11,63,52,16835,7.32E+05
2004-09-27,12,66,52,17121,7.32E+05
2004-09-27,13,69,52,17286,7.32E+05
2004-09-27,14,71,53,17456,7.32E+05
2004-09-27,15,72,55,17452,7.32E+05
2004-09-27,16,73,55,17424,7.32E+05
2004-09-27,17,73,55,17373,7.32E+05
2004-09-27,18,72,56,17292,7.32E+05
2004-09-27,19,70,57,17534,7.32E+05
2004-09-27,20,67,58,17993,7.32E+05
2004-09-27,21,65,58,17273,7.32E+05
2004-09-27,22,64,59,15865,7.32E+05
2004-09-27,23,63,59,14081,7.32E+05
2004-09-27,24,62,59,12468,7.32E+05
2004-09-28,1,62,58,11490,7.32E+05
2004-09-28,2,61,57,10910,7.32E+05
2004-09-28,3,60,58,10660,7.32E+05
2004-09-28,4,60,58,10581,7.32E+05
2004-09-28,5,61,59,10840,7.32E+05
2004-09-28,6,60,58,11842,7.32E+05
2004-09-28,7,61,59,14196,7.32E+05
2004-09-28,8,61,59,15801,7.32E+05
2004-09-28,9,61,60,16501,7.32E+05
2004-09-28,10,62,60,16971,7.32E+05
2004-09-28,11,63,61,17301,7.32E+05
2004-09-28,12,63,62,17404,7.32E+05
2004-09-28,13,63,61,17355,7.32E+05
2004-09-28,14,63,62,17343,7.32E+05
2004-09-28,15,63,61,17252,7.32E+05
2004-09-28,16,63,62,17246,7.32E+05
2004-09-28,17,63,62,17403,7.32E+05
2004-09-28,18,63,61,17593,7.32E+05
2004-09-28,19,63,62,17914,7.32E+05
2004-09-28,20,63,61,17858,7.32E+05
2004-09-28,21,62,61,17028,7.32E+05
2004-09-28,22,62,61,15673,7.32E+05
2004-09-28,23,62,61,13915,7.32E+05
2004-09-28,24,62,60,12425,7.32E+05
2004-09-29,1,62,59,11444,7.32E+05
2004-09-29,2,61,59,10947,7.32E+05
2004-09-29,3,61,58,10658,7.32E+05
2004-09-29,4,61,57,10541,7.32E+05
2004-09-29,5,58,55,10736,7.32E+05
2004-09-29,6,57,54,11733,7.32E+05
2004-09-29,7,56,52,13975,7.32E+05
2004-09-29,8,54,51,15551,7.32E+05
2004-09-29,9,53,49,15999,7.32E+05
2004-09-29,10,53,49,16312,7.32E+05
2004-09-29,11,53,48,16521,7.32E+05
2004-09-29,12,53,48,16556,7.32E+05
2004-09-29,13,54,47,16381,7.32E+05
2004-09-29,14,55,47,16288,7.32E+05
2004-09-29,15,56,47,16100,7.32E+05
2004-09-29,16,57,46,15962,7.32E+05
2004-09-29,17,58,44,16002,7.32E+05
2004-09-29,18,58,43,16015,7.32E+05
2004-09-29,19,57,43,16426,7.32E+05
2004-09-29,20,55,43,17020,7.32E+05
2004-09-29,21,53,43,16361,7.32E+05
2004-09-29,22,53,43,15159,7.32E+05
2004-09-29,23,52,44,13405,7.32E+05
2004-09-29,24,51,44,11875,7.32E+05
2004-09-30,1,50,44,10948,7.32E+05
2004-09-30,2,50,43,10430,7.32E+05
2004-09-30,3,49,43,10158,7.32E+05
2004-09-30,4,49,43,10078,7.32E+05
2004-09-30,5,49,42,10316,7.32E+05
2004-09-30,6,48,43,11379,7.32E+05
2004-09-30,7,47,43,13623,7.32E+05
2004-09-30,8,47,43,14972,7.32E+05
2004-09-30,9,51,44,15442,7.32E+05
2004-09-30,10,54,45,15753,7.32E+05
2004-09-30,11,56,45,16027,7.32E+05
2004-09-30,12,59,46,16138,7.32E+05
2004-09-30,13,61,47,16124,7.32E+05
2004-09-30,14,63,48,16201,7.32E+05
2004-09-30,15,65,49,16176,7.32E+05
2004-09-30,16,65,51,16096,7.32E+05
2004-09-30,17,64,52,16130,7.32E+05
2004-09-30,18,61,53,16264,7.32E+05
2004-09-30,19,60,54,16826,7.32E+05
2004-09-30,20,59,54,17189,7.32E+05
2004-09-30,21,59,54,16493,7.32E+05
2004-09-30,22,59,55,15197,7.32E+05
2004-09-30,23,58,55,13659,7.32E+05
2004-09-30,24,58,55,12180,7.32E+05
2004-10-01,1,57,55,11131,7.32E+05
2004-10-01,2,56,54,10569,7.32E+05
2004-10-01,3,55,54,10306,7.32E+05
2004-10-01,4,54,52,10201,7.32E+05
